n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size,is_adapt
15,true,0.713905303318969,-2403.2041139299035,2440.3352205891447,0.10291095356478763,1.1272316981089716,4,false,0.2547850275024357,0.2547850275024357,true
15,true,0.947205075434006,-2400.8872005607377,2441.2204025493647,-0.3061195417062663,0.39614183151297766,4,false,0.23612816080040258,0.23612816080040258,true
15,true,0.9965272156890282,-2386.3485315242037,2427.2415589104035,-0.5765644961379621,-0.7519018336929548,4,false,0.2707478100455928,0.2707478100455928,true
15,true,0.7059453065010773,-2394.0707704491615,2430.33451332673,-0.1855806607914019,1.11224399957473,4,false,0.32461361901304475,0.32461361901304475,true
15,true,0.9587253210656848,-2397.7419050058015,2427.8923011383727,0.14571787245904488,-1.0397615708075136,4,false,0.29866596597221595,0.29866596597221595,true
15,true,0.9053622439427298,-2391.497858276356,2429.5550766122624,-1.0474828284245632,-1.2336371627020526,4,false,0.34582557863610797,0.34582557863610797,true
15,true,0.9310760136143456,-2386.084206367694,2425.2681868637897,-0.4760343347415983,-0.6031486005285842,4,false,0.3813767044755734,0.3813767044755734,true
159,true,0.39401457629051156,-2387.4655749517506,2416.109888741621,1.0675133849808844,6.603918899535074,7,false,0.4304193771774262,0.4304193771774262,true
15,true,0.6219490097623522,-2391.780862367992,2426.5620992264294,0.19498754562482645,0.8880242805958005,4,false,0.2985261222579639,0.2985261222579639,true
31,true,0.8877115934194215,-2388.7006018981565,2430.972401291763,-0.04253489384518616,0.5012678003768087,4,false,0.25468292554741906,0.25468292554741906,true
15,true,0.8951384749886467,-2393.7088973823343,2423.8543062985486,-0.003286844207195827,0.3297822114200244,4,false,0.27639062479680443,0.27639062479680443,true
15,true,0.7432397704571315,-2392.830974085161,2429.309236138215,0.12186747309988277,0.8385358282689594,4,false,0.3019164719345892,0.3019164719345892,true
15,true,0.9214717115815347,-2384.8188767956203,2418.470739137449,-0.046743723256895464,0.2874320239388908,4,false,0.28750237636722703,0.28750237636722703,true
15,true,0.7351695295733677,-2396.088653068089,2424.24263655081,0.006867219782179745,0.7889656847846709,4,false,0.32152672104651747,0.32152672104651747,true
15,true,0.6562997619361836,-2394.3483737232473,2442.718416355485,0.23600398560256508,0.9055131065138085,4,false,0.3039686045586064,0.3039686045586064,true
15,true,1.0,-2385.0140588929885,2419.937536029291,-0.21920933924411656,-0.33758254669646703,4,false,0.26771536682541414,0.26771536682541414,true
15,true,0.5648433106950606,-2396.100424248078,2429.1806939613452,0.4452150721203907,1.3708183495587036,4,false,0.32120396090142234,0.32120396090142234,true
15,true,0.9941222326046815,-2387.1380955681216,2421.915314324733,-0.2994549622485465,-0.4873930163944351,4,false,0.26064497658447633,0.26064497658447633,true
15,true,0.9617712016315052,-2382.920812381495,2420.9155965278615,-0.3579988768365183,-0.36360717876596027,4,false,0.31096947993898,0.31096947993898,true
15,true,0.796264440390792,-2382.8058472154057,2426.268817225479,0.052350780955293885,0.9379463473696887,4,false,0.3602815895489877,0.3602815895489877,true
15,true,0.6543288603090631,-2379.4163891424714,2418.3466786871586,0.3818799851114818,0.8668735020969507,4,false,0.3598290090527563,0.3598290090527563,true
15,true,0.6353127195823247,-2376.895195561538,2412.0891212264237,-0.08415502432762878,0.8450932242781164,4,false,0.3165394242581599,0.3165394242581599,true
15,true,0.6338641486325254,-2387.485500820892,2420.877855898266,0.8436751590593303,1.1830206986305711,4,false,0.27383679506062386,0.27383679506062386,true
31,true,0.9821142936684771,-2392.2144451929207,2424.0478016668562,-0.18692435983393807,-1.166825063871329,4,false,0.23665665446223516,0.23665665446223516,true
15,true,0.9900631454727233,-2381.922513046195,2412.3542521211693,-0.8963269964733627,-0.9423006249289756,4,false,0.27907103950929574,0.27907103950929574,true
15,true,0.4890566510048549,-2387.2798285066237,2429.940342848325,0.6589525425038119,1.7685620294241744,4,false,0.33131608849174904,0.33131608849174904,true
15,true,0.7831132987870916,-2389.1656605968424,2425.831596761599,-0.48212718031254553,0.6979235421417798,4,false,0.2517756585747669,0.2517756585747669,true
15,true,0.7482532238470438,-2397.4766687091187,2434.490558841957,0.32256900861420945,0.5271694640291571,4,false,0.24862342271651722,0.24862342271651722,true
31,true,0.9865970927003048,-2397.781760774929,2443.2641051165065,-0.04126472349389587,-0.5238791138831402,4,false,0.23803203607039,0.23803203607039,true
15,true,0.9383643275319873,-2391.6954004631807,2429.2423299591223,-0.27210227515570296,-0.8645489717691817,4,false,0.2815775162957087,0.2815775162957087,true
15,true,0.6836427471124683,-2399.8571636361044,2430.387415943015,0.3358489465385901,1.0421960100802607,4,false,0.31904396500403254,0.31904396500403254,true
15,true,0.9385472050415469,-2405.349183354657,2441.336912557792,-0.04053151476500716,-0.7197204831450108,4,false,0.28843300696694363,0.28843300696694363,true
15,true,0.9831853524775436,-2392.6444944097457,2437.273736606764,-0.2953037576526185,-0.9672675923457064,4,false,0.32677545470879343,0.32677545470879343,true
15,true,0.8001314771521675,-2392.8023854874837,2428.0491903551756,-1.0780296830143925,1.2443588176802223,4,false,0.3850159873780524,0.3850159873780524,true
15,true,0.4418276234295689,-2385.478696701029,2427.3142974234006,0.014613425201332575,1.6911698879916912,4,false,0.38581817635927446,0.38581817635927446,true
15,true,0.777797123606993,-2388.6984759664024,2416.855825190237,0.36601411572564757,0.6384435073878194,4,false,0.28186316536641715,0.28186316536641715,true
15,true,0.7757346589364763,-2395.9298440384728,2433.6099447853076,0.4987921036017724,1.0876147199828665,4,false,0.27702794582195084,0.27702794582195084,true
15,true,0.8211108033547819,-2406.0865012395275,2434.0040290230004,0.5862526458317916,0.6169538404910782,4,false,0.2717903089784554,0.2717903089784554,true
15,true,0.802045144671674,-2400.9702447568384,2455.932912025018,-0.023070612909577903,0.7512571810025293,4,false,0.27751724210962975,0.27751724210962975,true
15,true,0.9693077218806775,-2406.196564843368,2442.399620425795,-0.23372410717138337,-1.0532978597379952,4,false,0.27864599625067377,0.27864599625067377,true
15,true,0.9457150911138691,-2403.0380169133123,2438.771730346884,-0.3511051733507884,-0.9139242269257011,4,false,0.3240193175722698,0.3240193175722698,true
7,true,0.0072613383140481555,-2403.0380169133123,2444.4973348964113,0.0,95.41926758956879,3,false,0.3689583654575346,0.3689583654575346,true
3,true,7.015251764769842e-42,-2403.0380169133123,2436.8645048931303,0.0,335865.53383888246,1,true,0.8729915518832788,0.8729915518832788,true
63,true,0.9924609215447139,-2398.218317093623,2447.6125551411533,0.014665955619875604,-0.046935530606333487,6,false,0.08641384207188615,0.08641384207188615,true
31,true,0.9996484014042603,-2384.2332372608744,2428.172044495447,-0.04629166884478764,-0.049464552641438786,5,false,0.08840759103725408,0.08840759103725408,true
63,true,0.9574997018595818,-2383.919921924623,2424.917900911572,0.03943259569905422,0.13317530679296397,5,false,0.11945017761153047,0.11945017761153047,true
63,true,0.9185007955701391,-2385.332818317117,2424.7555833820416,0.0994995346518408,0.3487352911038215,5,false,0.1645570299462649,0.1645570299462649,true
31,true,0.9586268866566939,-2382.098825191388,2416.6310240351213,0.018110612242708157,-0.2941555645511471,4,false,0.21749651373611212,0.21749651373611212,true
15,true,0.5795549925350848,-2386.2031318712434,2418.810055190013,1.4575112642187378,1.67125774305714,4,false,0.34000964580775417,0.34000964580775417,true
31,true,1.0,-2382.480198019639,2420.4219170636034,-0.2327818627236411,-0.47696540328843184,5,false,0.16619556270153432,0.16619556270153432,true
15,true,0.9012418096540414,-2387.001131584378,2413.912874507884,-0.23400837617145953,0.8740195677105476,4,false,0.3078929561075392,0.3078929561075392,true
15,true,0.3772588494451557,-2384.213474790178,2420.5185668070826,0.0692682566404983,2.3320513344324354,4,false,0.4226143046128223,0.4226143046128223,true
31,true,0.9678389882214334,-2391.574297335098,2423.94877430665,-0.01673096211243319,0.08900436043495574,5,false,0.11145374766340192,0.11145374766340192,true
15,true,0.8687147450346858,-2389.49475726254,2432.795824043642,0.1406058606416991,0.30018097806669175,4,false,0.19108123593823156,0.19108123593823156,true
15,true,0.9401498451960763,-2385.462495341532,2416.780786068889,-0.47930891431133205,-0.5879672857436162,4,false,0.24014067740422035,0.24014067740422035,true
15,true,0.9954118955077692,-2392.529847692851,2420.845597936127,-0.15643225757003165,-0.9501507165441581,4,false,0.37736734955230694,0.37736734955230694,true
3,true,0.000253649031398206,-2392.529847692851,2424.6795828229265,0.0,815.1757800888504,2,false,0.7013855936504431,0.7013855936504431,true
63,true,0.9951462747257488,-2388.6485911691543,2430.3559297341076,0.0012709769716821029,0.029768699651413044,6,false,0.0605700564940859,0.0605700564940859,true
31,true,0.9842373692552109,-2387.7687365067086,2419.636983280434,0.03155516200013153,-0.06623356133968628,5,false,0.11332040060281943,0.11332040060281943,true
15,true,0.8899638849985927,-2385.006462182434,2415.8898946124773,0.0809897455128521,0.3686874520831225,4,false,0.20347942606882669,0.20347942606882669,true
15,true,0.6803240852553103,-2384.1864731676314,2416.4345877617993,0.5003007017721757,0.8245104213528975,4,false,0.2729432014015412,0.2729432014015412,true
47,true,0.8252572298126347,-2390.3909468373436,2422.685874370366,0.00869177128379306,0.6106043317035983,5,false,0.1951691100823739,0.1951691100823739,true
15,true,0.9085622436261789,-2384.8733527378886,2414.1729167007584,-0.29809101165665197,0.32535202516737627,4,false,0.21553249001229985,0.21553249001229985,true
15,true,0.8708545046464233,-2387.8039135555614,2416.1660296856962,0.3963106553301259,0.47852173720411884,4,false,0.30349651485336865,0.30349651485336865,true
31,true,0.7718915977459289,-2392.7586659829976,2425.0590024757485,-1.2652506521094438,1.743572262075304,4,false,0.38091218167991253,0.38091218167991253,true
15,true,0.6072705430731692,-2388.7097475180326,2434.901732318966,0.22159586460293212,0.9666334724120134,4,false,0.35814976910322865,0.35814976910322865,true
15,true,0.7757865578318713,-2401.3187378306375,2430.604478432455,0.6336359922920565,0.6336359922920565,4,false,0.2106532332863259,0.2106532332863259,true
15,true,0.9592539590262485,-2403.82547344253,2442.687991109256,-0.20113141422780245,-0.6905999237969809,4,false,0.20154776738802585,0.20154776738802585,true
7,true,0.8706773043411122,-2380.718231742023,2430.960898913122,-0.0036775124544874416,0.45508227847267335,3,false,0.3231180809749521,0.3231180809749521,true
15,true,0.7221324855985668,-2380.494361582373,2407.893728046421,0.04572175020348368,1.504886281907602,4,false,0.40158873728454164,0.40158873728454164,true
15,true,0.7248782894691952,-2380.2046984140125,2415.1549467598666,-0.11894909629063477,1.1550537657903988,4,false,0.3299711527863624,0.3299711527863624,true
15,true,0.3526960552355091,-2392.5492802618414,2423.63785528439,0.8562588034910732,1.5908895841780577,4,false,0.27407229082165097,0.27407229082165097,true
63,true,0.998984477103821,-2388.5029713777735,2428.142023987255,-0.03914117537806305,-0.0610402284914926,6,false,0.0830967768678576,0.0830967768678576,true
31,true,0.989388894700821,-2388.9908153186025,2415.5691421316296,-0.06310210995752641,0.1169120014078544,5,false,0.14650847137626385,0.14650847137626385,true
15,true,0.6912760721867025,-2380.9355255031737,2420.351097420591,0.2729566315001648,0.558974249973744,4,false,0.24945510677281169,0.24945510677281169,true
31,true,0.9436903506298211,-2387.7599228749305,2416.230257359321,0.08815581142653173,0.1957372229549037,5,false,0.19109064904329404,0.19109064904329404,true
15,true,0.9816354378786138,-2393.4078703484756,2421.0812258008855,0.08439950456295264,-0.41332795642529163,4,false,0.2854569145228523,0.2854569145228523,true
7,true,0.1516790273797386,-2391.016808016613,2427.113933054021,1.0307593192569584,4.820584493638762,3,false,0.4678014497742262,0.4678014497742262,true
63,true,0.9629746009550166,-2406.5026968798634,2439.5670490238163,0.053910196542346966,0.13621528347539424,6,false,0.08876421567279696,0.08876421567279696,true
31,true,0.9890926454156204,-2388.051371912868,2436.858784878465,-0.10364587906997258,-0.2544535122246998,5,false,0.13882942498897888,0.13882942498897888,true
31,true,0.9889553327792816,-2384.407448051438,2416.1064056128,-0.27662634736952896,-0.32569151071538727,4,false,0.2304826358953995,0.2304826358953995,true
15,true,0.576122316958101,-2390.9947354909477,2415.153899658678,2.1868881793661785,2.424819419689811,4,false,0.3795703182347631,0.3795703182347631,true
15,true,0.999845548744941,-2394.2997999379872,2428.4615446944663,-0.5234365272949617,-0.7829852002046209,4,false,0.22003152033034884,0.22003152033034884,true
31,true,0.35528874239115504,-2397.6992715857323,2445.207418130516,-0.6714316415641406,5.007838804177936,4,false,0.36966815544963827,0.36966815544963827,true
31,true,0.9980110750415984,-2400.6194215382834,2436.547292509313,-0.03112488105534794,-0.14203327485301998,5,false,0.1250683250703183,0.1250683250703183,true
15,true,0.9922953081343874,-2396.5705953118318,2440.2249351986015,-0.21936088878464943,-0.35967067129649877,4,false,0.20842871843786204,0.20842871843786204,true
15,true,0.6580421437536131,-2390.054702076531,2438.31708255747,0.2178527453370407,1.169236816760531,4,false,0.3400318002605446,0.3400318002605446,true
15,true,0.943946295163712,-2383.9969791573494,2420.876119179415,-0.13074166266324028,0.4400114594054685,4,false,0.24515246412277317,0.24515246412277317,true
15,true,0.3969440121827861,-2397.2170681700613,2424.882843943662,1.8402148138989105,2.1825308199072424,4,false,0.35315654469788277,0.35315654469788277,true
31,true,0.9920280223126893,-2390.3216503198933,2426.276172619571,-0.31090317639882414,-0.31090317639882414,5,false,0.13700932579732159,0.13700932579732159,true
15,true,0.8426352261428196,-2392.6846866715996,2425.1778187536374,0.28216918632961097,0.42575350790230004,4,false,0.22095893854059132,0.22095893854059132,true
15,true,0.7946673460738279,-2395.240054303433,2434.0595413008596,0.13802523700269376,0.47872831696213325,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.8369067955123588,-2402.152416652265,2441.7688319882604,0.21052704230942254,0.5579066934542425,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.8995378771236593,-2396.4869841084565,2442.506613598607,-0.055283912293361936,-0.47249621723813107,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.7933717087319405,-2396.011493622056,2436.0239773461954,0.4685985714936578,0.7320205682908636,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9894233706578404,-2403.805907911292,2439.1523093364767,-0.10018778353150992,-0.6922588220804755,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.8287084483062725,-2407.5277474595437,2446.343859885897,0.28416248816165535,0.5489267974139693,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9995088577145098,-2397.8638524420057,2439.6640623805765,0.007394405639843171,-0.7791349292119776,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9916882483774287,-2388.5784275376855,2425.983644737799,-0.30989684599262546,-0.653292079331095,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9727360885233675,-2387.7735277577826,2421.402259395337,0.0974563988979753,-0.41507007388281636,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9399863648035522,-2384.8961366278763,2421.5064688249113,-0.10973511231168231,0.24059454827875015,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.7349782137600943,-2395.69466948161,2420.3993955599167,0.8390816354403796,0.8390816354403796,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.7824837224468841,-2388.643952657404,2429.6634830252824,0.036167311428471294,1.1297699014980935,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.7961260757327466,-2395.318591533964,2429.6560269978986,0.12978111125403302,0.5719928276475912,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.8804044061693806,-2397.6240676149187,2432.975438382228,0.05106403439776841,0.3818792333458987,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9324448850771119,-2387.351817700446,2432.710745529058,-0.1395095928637602,-0.42974851319786467,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9959703082188605,-2380.1099338450276,2413.5063881177016,-0.23787819252493136,-0.5275060667472644,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.8944218647708658,-2392.296507556586,2415.696080380608,0.17856311018203996,0.22494784322134365,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.8420517869495224,-2386.516288569137,2421.066875091129,0.17341242073189278,0.5202211021387484,4,false,0.22934044199744194,0.22934044199744194,false
31,true,0.9733863950057516,-2386.7047640268584,2414.67648878728,0.12693436807603575,-0.2933230465905581,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9971080113908963,-2384.8067924058582,2410.4017678020496,-0.07453199282281275,-0.4873105658539316,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.8410929034714472,-2391.533331752803,2427.954786307323,0.1389660960103356,0.5804313822477525,4,false,0.22934044199744194,0.22934044199744194,false
15,true,1.0,-2392.817451987924,2425.4529060631335,-0.12750925673253732,-0.9259116982093474,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.815232783300232,-2391.6732487803183,2433.1071835164676,0.037516003118980734,0.5508274835956399,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.8253692461554638,-2391.7872257639146,2432.655659339176,-0.14960170827225738,0.5763690720832528,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9424119326248854,-2384.536109409985,2421.421858891188,-0.24028421651792087,-0.3143255612581015,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.512965331138904,-2392.83705152535,2424.1216797195793,0.7092994633185299,0.8579199469663763,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.5722805256517385,-2395.1994083234563,2438.6652334352507,0.1535023758387979,1.0823040858244894,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9908126483030341,-2379.142503746714,2421.764894935119,-0.22990226625324794,-0.6092227755821114,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.8261118963547273,-2396.2465948865483,2422.697581582483,0.10383813482576443,0.5305745801074409,4,false,0.22934044199744194,0.22934044199744194,false
31,true,0.9753858763413419,-2389.7008096936465,2436.9775975928983,-0.15127521428757973,-0.4653031401148837,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.8392158856304593,-2382.125718198068,2420.03859631888,-0.09433945568207491,0.6852182595644081,4,false,0.22934044199744194,0.22934044199744194,false
31,true,0.9127266496404441,-2385.4110638328307,2415.5733680970043,-0.0190282855633086,0.37770341702935184,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.7707727932591997,-2385.115459245939,2418.5561264195903,0.31589855302308933,0.6191797664141632,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9258449702671842,-2383.3372070903197,2432.2865371128214,-0.24120493778946184,0.566658573159657,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.7793900181936657,-2385.534484673364,2416.630439080616,0.17905220364355046,0.43425070982175384,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.8976191569793843,-2385.449244206366,2419.8511681607097,-0.2799428463727054,0.41854554923156684,4,false,0.22934044199744194,0.22934044199744194,false
31,true,0.9292895337842736,-2383.654404796355,2420.495668214378,-0.3362011737913235,-0.5637518591129265,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.6416329611889963,-2391.3839227730004,2431.651255563361,0.34270007508985145,0.8286259877277189,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9541585599385516,-2384.4379056904304,2419.965198979364,-0.5659935305120598,-0.5659935305120598,4,false,0.22934044199744194,0.22934044199744194,false
31,true,0.8972517215696021,-2380.5440620853574,2416.2555680459595,-0.04342823559500175,0.3740216559685905,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.6600504562761835,-2394.052965929911,2423.245997084842,0.688294927807874,0.688294927807874,4,false,0.22934044199744194,0.22934044199744194,false
15,true,1.0,-2395.2847230883517,2424.138345614852,-0.1515809063157576,-0.6326584546113736,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.7269643234832656,-2386.04516804498,2429.5406049053217,0.11895069571301065,0.748188730567108,4,false,0.22934044199744194,0.22934044199744194,false
31,true,0.8183867191199141,-2392.8982974996447,2428.6354454740886,0.16244802455639729,0.5310144541899717,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.7557883873055465,-2392.896565958815,2436.079759145498,0.10461801461951836,0.6193191602396837,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.916810571105498,-2397.024510098049,2435.6312764080685,-0.24301905259380874,0.38160056990636804,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.8434781903108631,-2398.217934929851,2439.0758206424507,0.20702831658627474,0.4215595089594899,4,false,0.22934044199744194,0.22934044199744194,false
15,true,1.0,-2388.3463345659143,2429.850406126709,-0.4222272209995026,-0.5142759880113772,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9786018115443275,-2389.8203150704912,2427.1191644289847,0.026740261886970984,-0.2554779304123258,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.984134755917416,-2385.063813033716,2419.186605881633,0.03702436738694814,-0.6611966564314571,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9951838465712981,-2392.9624430053595,2422.238876659024,-0.07866047731295112,-0.8946135355713523,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.6127049068630633,-2382.053224643015,2420.8921185025674,-0.31956118138714373,2.1420774597195305,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.8520004577104018,-2390.6900922958976,2425.171601479197,0.053007490409527236,0.38839838572221197,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.8592370146148148,-2387.5918726023037,2425.414931655819,0.12344292071293239,0.4692605592849759,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9537007949127669,-2384.6170222826677,2427.4195935454886,-0.1553785957571563,-0.43017980355989494,4,false,0.22934044199744194,0.22934044199744194,false
31,true,0.8872608373096568,-2387.0883036522405,2418.412812421342,0.3640835285805224,0.3640835285805224,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9387925991608591,-2387.948674016628,2418.8957129086616,-0.022525950218096114,-0.5757220294990475,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.8238738687816308,-2398.767724906947,2434.7526349358077,-0.07764503285989122,0.7831253641065814,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9910957691187438,-2390.940771070274,2438.822147208439,-0.5188503641156785,-0.5188503641156785,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.7872004793346953,-2379.981187709483,2421.0339380921105,0.1825887587865509,0.6880501724021997,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9843899642431794,-2378.416932619229,2413.645471615522,-0.13631737659443388,-0.24981750879987885,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.7863150687129348,-2386.522676215643,2418.8260257281477,0.27823912992744226,0.4971831180928348,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.8929401320007118,-2385.1340478266734,2421.245629336652,-0.14073941424840086,0.3356825449855023,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9693969384929865,-2380.2587105643133,2412.0806263527443,-0.17902270054673863,-0.2267275371523283,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.8881187587102883,-2393.8016998966536,2417.650554858438,0.1318177468074282,0.34109358915702614,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.8483123205375144,-2397.897600047899,2432.461331165582,0.5520466659036174,0.5520466659036174,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9085994612903557,-2395.9990246862067,2432.904570647967,0.1823033626196775,-0.9642496900751212,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.956819988144112,-2387.1443114311996,2429.2046049787646,-0.5917557433872389,-0.6382421931084536,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9413340012711363,-2392.174034748043,2422.180970604286,0.24989745531956942,0.4010270623507495,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.7084080218350197,-2391.0102785240615,2434.0349967754782,-0.0159268381316906,0.9524730726002417,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9575802483620421,-2394.176418050947,2423.922841330912,0.17551024336262344,-0.3382242492207297,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.8786621049631833,-2387.433102910617,2427.654482473353,0.013870866663637571,0.560649083707176,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9641564016560749,-2390.6363958513134,2426.637310510093,-0.5819101187689739,-0.8149575415204708,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.8326396056282458,-2396.843115773315,2426.115945955205,0.46934390915566837,0.46934390915566837,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.6418614258059815,-2398.3148751045446,2440.59387094231,0.08271525914051381,1.2546477642345053,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9636025235021085,-2400.435577805867,2436.370729386459,0.16262683084823948,-0.6866891327745179,4,false,0.22934044199744194,0.22934044199744194,false
31,true,0.9798194816929168,-2399.464755772222,2438.7587856040122,-0.1755741961728745,-0.8622122706487971,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9801584482524167,-2396.1059858866142,2433.5955215242307,0.07487720126800923,-0.24171335748360434,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.985475242424606,-2382.984532144299,2425.783434796011,-0.2294766414206606,-0.2294766414206606,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9550853124230844,-2380.6371760400043,2410.852491200704,0.030840307406378997,0.15370664749343632,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.7127006686159951,-2388.054747488087,2415.891630722032,0.23587954088861807,0.7052914532450814,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.5643474564157229,-2399.7242683443164,2426.469890814767,1.0868353351279438,1.0868353351279438,4,false,0.22934044199744194,0.22934044199744194,false
15,true,1.0,-2388.721046479245,2434.778829174902,-0.6047246279995306,-0.7671102368326501,4,false,0.22934044199744194,0.22934044199744194,false
31,true,0.9921433703928964,-2385.2080349695284,2414.215344052377,-0.17786696666053103,-0.2795603987424329,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.6839911310575483,-2390.0619836667056,2423.442131780916,0.8031625530315978,1.0052713969025717,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9778477983787238,-2386.201290008891,2422.6517972408324,-0.22782205158409852,-1.1488016245107247,4,false,0.22934044199744194,0.22934044199744194,false
15,true,1.0,-2383.35302337192,2424.9745992296585,-0.05780655164517157,-0.4275457506978455,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9740076090345121,-2395.668443633162,2420.5003169368615,0.08006444917418776,-0.22229719449023833,4,false,0.22934044199744194,0.22934044199744194,false
31,true,0.9470161522630468,-2389.2300635246174,2434.260237431745,-0.1565700696046406,-1.1258691532493685,4,false,0.22934044199744194,0.22934044199744194,false
31,true,0.9097549269436159,-2391.722945919537,2425.720905204751,0.03244632462065056,0.7338654015093198,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.5586377510919779,-2396.5428512004178,2437.7639952321197,0.5499672079922675,1.2034349484561062,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9592153413273498,-2389.2343377084944,2427.094561635705,-0.7838377102912091,-0.7838377102912091,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.6936938533173015,-2395.5189384238624,2428.523592319442,0.4034549579655504,0.6367718089745722,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.6794097611498238,-2392.008894621044,2432.254043876135,0.32947958471595484,0.7563545381835866,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.9339036083995992,-2385.8590758951364,2423.1555373765336,-0.01765374083970528,-0.2836001152427343,4,false,0.22934044199744194,0.22934044199744194,false
15,true,0.7459716203350035,-2397.8361716377212,2423.6493589338675,0.8010140653877897,0.8010140653877897,4,false,0.22934044199744194,0.22934044199744194,false
31,true,0.9846529988078999,-2403.5639388612894,2439.860871340903,-0.12659596106277604,-0.6514891422152687,4,false,0.22934044199744194,0.22934044199744194,false
31,true,0.988769349157114,-2396.70906153729,2433.8098466761453,0.05330009472982056,-0.818223915710405,4,false,0.22934044199744194,0.22934044199744194,false
